,income,name_email_similarity,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,credit_risk_score,email_is_free,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,session_length_in_minutes,keep_alive_session,device_distinct_emails_8w,month,is_fraud,payment_type_x0_AA,payment_type_x0_AB,payment_type_x0_AC,payment_type_x0_AD,payment_type_x0_AE,employment_status_x0_0.0,employment_status_x0_1.0,employment_status_x0_2.0,employment_status_x0_3.0,employment_status_x0_4.0,employment_status_x0_5.0,employment_status_x0_6.0,housing_status_x0_BA,housing_status_x0_BB,housing_status_x0_BC,housing_status_x0_BD,housing_status_x0_BE,housing_status_x0_BF,source_x0_0.0,source_x0_1.0,device_os_x0_linux,device_os_x0_macintosh,device_os_x0_other,device_os_x0_windows,device_os_x0_x11
income,1.0,-0.02813228894538402,-0.03588582282329988,0.12779969021330762,-0.010995535596852443,0.05194310592823882,-0.06583068451969751,-0.07553384390513483,-0.05763479402499656,-0.0551188059571208,0.00344728565497931,-0.027220925961849166,0.16157949232668428,-0.005799130146673751,0.010850159712807506,0.006784484564673852,-0.02619221449805265,0.07854738529272824,0.11014977957307995,0.020433591656200525,-0.05669710600623351,-0.046340282415475234,-0.010985980901011905,0.06647109206827777,0.03210810439598571,0.0428546232607069,-0.047356318086090796,-0.036267046472876804,0.060835355547142145,-0.008714978021352737,0.011642333657627445,0.09243377479183595,-0.009074689276003802,-0.07225608275303406,-0.07948851248852197,-0.058830215273836035,0.014265172873277483,0.14046006347299095,-0.060190257113001515,0.05477481822908987,-0.0026037216058818835,-0.13497689890414646,0.005257777182893561,-0.001829357286194996,0.001829357286195598,-0.04846549674963814,0.018123330989965238,0.031227828012981504,0.010131889399045767,-0.006339510519507495
name_email_similarity,-0.02813228894538402,1.0,0.03802687653115689,-0.06232622065374543,-0.009193332284092432,0.0493549240599469,0.025918279857368727,0.012722022509968694,0.02234655602970773,0.0369632845081295,-0.011681323109130481,0.03161099939291965,0.04550515284645644,-0.06489799372628462,-0.010322181243131265,0.024181450192690076,0.010059698784151049,0.004869967652222768,0.07458597075789931,-0.012885829129568373,-0.0032520968364828894,0.028704591831579068,-0.018359848419132973,-0.04638277469534204,-0.059077890925782924,0.022508918020768848,-0.04403892859965299,0.01300549938465564,0.015923921751945454,0.019927776004333767,0.07431049293650419,-0.07277205007455988,-0.033066878518533245,-0.01370945119795838,0.026402131562459148,-0.015186229685363008,-0.009237862191116848,-0.013323712646094917,-0.028015368277593402,-0.03029520523839214,-0.006680690307807427,0.08754380954912938,-0.013903559861676469,0.014350675401496118,-0.014350675401496404,-0.026563819321515775,0.011000833212755514,0.0155975894309861,0.006821173610078477,-0.004348346064555442
current_address_months_count,-0.03588582282329988,0.03802687653115689,1.0,0.12988231073089443,-0.06665938222734352,0.06337860710159539,0.03996790370100278,-0.0028966174949999163,-0.014488576107470461,-0.007739331408622282,0.04618373651451228,-0.18220706484275723,0.0773306361042574,-0.0988466611679085,0.13053590453837205,-0.07572354675849613,0.08336777762096075,0.041125359020087904,0.116041728901613,-0.0014342286000857969,-0.03729018116054914,-0.038254365685357346,0.011521123376737816,0.009755736038716706,0.035277410521210306,0.06870703139390041,-0.011892407349592992,-0.04879181260226816,-0.012658877821150206,0.022552373086201408,-0.05515939124231791,0.043286144327433475,0.07653216530646538,-0.0009714115952043908,0.0193217128947097,-0.0415505749006498,0.017122252657341373,0.23939765350997133,-0.03125759077070672,-0.3386002725471789,-0.03642978639782688,0.2480018579357937,0.008063683016376276,0.0037639629894179838,-0.003763962989417973,-0.0695211500321761,0.004503056071967507,0.023590021725102557,0.04652389434654155,-0.0010753270906678778
customer_age,0.12779969021330762,-0.06232622065374543,0.12988231073089443,1.0,-0.03337183285311167,-0.023936308148717993,-0.002490826083009899,-0.041315620819191275,-0.02021172730454633,-0.007755636744388435,0.05485518019174256,-0.4262596008792541,0.1649165856177807,0.009682078943007707,0.22235078941249367,-0.15157708948286666,0.006274926255453194,0.11777904390868854,0.13603430154964577,0.026358051415875487,0.027031860285951163,-0.031167410920554823,0.01829304395269334,0.010722900692003212,0.055181855897008324,-0.03835692809306365,0.07452763963466888,-0.001077861827957788,-0.05641520487021939,-0.0067378347676610465,-0.15769504694740394,0.04638964814187403,0.2927761014070867,0.0012315524844339974,-0.08019160788002298,0.04363990391126407,-0.004763768721632774,0.2140813263142537,0.12606103205625063,-0.02088702824497689,-0.012728133632990165,-0.318466935203555,-0.005929235928966986,-0.035179207618092935,0.03517920761809311,0.04615522548884535,-0.04144935452091734,-0.1164930790529471,0.09646138928006429,0.0022307617129888116
days_since_request,-0.010995535596852443,-0.009193332284092432,-0.06665938222734352,-0.03337183285311167,1.0,0.023766500764318476,-0.002488526463987703,0.021599111261210953,0.003088236960823686,0.01872942389069185,-0.023747937649609155,0.03090713740945792,-0.07665432662575962,-0.008079029916248537,-0.055048519276105976,0.011971216395497995,0.025829028653097476,-0.050642133878403314,-0.06936368297362036,-0.009249851891643391,0.05010104257963183,0.004758367435710245,-0.011686685646256318,-0.020533017776355363,-0.008180729085701008,0.048168856450566254,-0.09541093390032658,0.08470394049119717,-0.038614877747311566,0.02044405107420072,0.02664391807243676,-0.010028347011287325,-0.01885165189125993,-0.005365353133363216,-0.013140849156910979,-0.009502107223091532,0.007828984869197095,-0.034469834447139844,-0.021117960528818917,0.03565323675240337,0.010599785452473427,0.008500525079596265,-0.003748549676162296,-0.018831475092011253,0.01883147509201121,0.019977315445233103,-0.004065232193915139,-0.013777745052480481,-0.007301735779339985,0.014490979626109122
intended_balcon_amount,0.05194310592823882,0.0493549240599469,0.06337860710159539,-0.023936308148717993,0.023766500764318476,1.0,-0.023303904716714476,0.024043522942677076,0.0488107233428064,0.033298826773230455,0.10496612815683039,-0.020729798468973416,0.010427192578829153,-0.021240033820264556,0.01752453058164953,0.043320167336371875,0.04453939306225885,0.10644596853097447,0.06635583270801629,0.00023481989488551567,-0.00032817540409116,-0.014709540672968197,-0.040402426959321974,-0.025500893282325614,-0.008065249336077615,0.7347666423409943,-0.33085772949235126,-0.2779429887865663,-0.1432020062456328,0.02227451882136742,0.019286203861920866,0.016571898910772268,-0.02236641575557631,-0.01638979486301761,0.035694224683077765,-0.06285227524945745,0.003551504411362235,-0.021898465687425508,-0.14393207187625795,0.05840888642516085,0.030440643222457008,0.10016556358044394,0.0018544685956734088,0.0013783493295474937,-0.0013783493295474987,-0.036235212326140465,0.04120694209106204,0.06116550005887385,-0.05442634186724601,0.032438607994442904
zip_count_4w,-0.06583068451969751,0.025918279857368727,0.03996790370100278,-0.002490826083009899,-0.002488526463987703,-0.023303904716714476,1.0,0.08964160584057099,0.1045790459887802,0.22627074816539097,-0.009041971975618502,0.09282327145323917,-0.0857602544906604,0.014623726854252112,-0.015182247106934563,0.0065919751821486286,0.035140364468709544,-0.014520782751457649,-0.01320818227344601,0.0005555719989428237,0.027194241322156996,0.04233194523173235,0.020956664755008604,-0.19600744677255072,0.019658363864220398,-0.019001450814524482,0.004199844532207014,-0.029485132272490736,0.05933396652888489,-0.0030398048623928955,-0.026723009563007948,0.040819275710144515,-0.011040378678367267,-0.02575481553833929,0.010258091184500044,0.012262158489300923,-0.007841843749955621,-0.0029150913027306243,-0.0017127514032527443,-0.029597519408068682,-0.01041629281797693,0.04831734568342135,-0.017427141714634036,0.012903366339238055,-0.012903366339239712,0.03160053766937238,-0.04674532963028322,-0.012502385569498698,0.004431106609866253,-0.005240322010252931
velocity_6h,-0.07553384390513483,0.012722022509968694,-0.0028966174949999163,-0.041315620819191275,0.021599111261210953,0.024043522942677076,0.08964160584057099,1.0,0.3870750591846922,0.2933031198147919,-0.011942333447325343,0.06341235128341514,-0.1076838970625089,0.00474088133354788,-0.039552296306100944,-0.012452410934968738,-0.009079837197197557,-0.04168661770308712,-0.030802844763041466,0.0172822674642524,0.05338056349000405,0.028888583393842284,0.012703017204995138,-0.29341349623565627,-0.01797859920124269,0.0434883969492086,-0.03319829654013117,-0.026549348315429218,0.02537509779788546,-0.0004778622042124593,-0.026150509577459766,0.03409601395560274,-0.0012900546571849296,0.006798798292108016,-0.006917098745966397,-0.0007939153315397605,0.014254086147354548,-0.07497285400440955,0.0018290150838710469,0.016542458504952312,0.018361733723433134,0.04193464392298012,-0.0005451247663087806,0.009030293586037155,-0.009030293586039463,0.018879742451040748,-0.028480199470465074,0.008449796944271665,-0.015796705228946623,0.004981665228401411
velocity_24h,-0.05763479402499656,0.02234655602970773,-0.014488576107470461,-0.02021172730454633,0.003088236960823686,0.0488107233428064,0.1045790459887802,0.3870750591846922,1.0,0.381665715013608,0.03861708547695457,0.07606881311807877,-0.11143741384696128,-0.0007753028392776473,-0.0410969037577402,-0.02216900469670218,0.016205032990289792,-0.0486657866168212,0.0062661327103611004,0.01897778502868052,0.05807736456822295,0.022979377796682545,0.015830176440229833,-0.3818955274678059,-0.02656561537809092,0.08007543128742393,-0.037962408408881265,-0.043120167362568886,0.0055360341772649705,-0.01450580834453285,-0.039914023119445766,0.06566484618368044,0.005948592643644826,-0.008869743360621709,-0.00523720943885686,-0.020161438677104408,0.011249446669420989,-0.05127978226460888,-0.021727248674167948,0.03505166604334066,0.006103856032515411,0.028598516938981782,-0.010051193442437961,0.01884468717478679,-0.01884468717478994,-0.00706510489761544,-0.005858470545596837,0.028723547539487353,-0.020978749353204946,0.0029731789958834898
velocity_4w,-0.0551188059571208,0.0369632845081295,-0.007739331408622282,-0.007755636744388435,0.01872942389069185,0.033298826773230455,0.22627074816539097,0.2933031198147919,0.381665715013608,1.0,0.014160905411752842,0.18123537099786893,-0.16490416685037637,0.03018666979736431,-0.04173999228072134,-0.024728931114798725,0.004228031358139455,-0.09010722024130657,0.029743084314750378,0.02252081252659383,0.07332219274490934,0.08537812237661044,0.042859612927699235,-0.7869549750621526,0.0005866190276948693,0.04987549350366084,-0.06649106157593201,-0.04429271203610276,0.08953026307798831,0.003765516384570861,-0.05704797206538861,0.0941475583324195,-0.008549616918485988,-0.003988705567315367,-0.010129543041650955,-0.017608990114714354,0.014380088464744487,-0.04283206244771146,-0.027000325646609605,0.01913111663154564,0.02438901322848154,0.03999456964324916,-0.013849415454207767,0.018090595094401897,-0.018090595094408423,0.04173966232233427,-0.04095775144813773,0.007224534517665871,-0.030830476963999664,-0.0033300152496479616
bank_branch_count_8w,0.00344728565497931,-0.011681323109130481,0.04618373651451228,0.05485518019174256,-0.023747937649609155,0.10496612815683039,-0.009041971975618502,-0.011942333447325343,0.03861708547695457,0.014160905411752842,1.0,-0.027435438273677146,-0.016386671277910138,0.00215943954344259,0.049068924655373346,-0.011346042512051766,0.023005057830620325,0.029622847301247094,0.009090848711988508,-0.00226672703591913,-0.024797858294235,-0.012106811207838061,-0.01587429975027105,-0.008268839619530217,-0.00857620875356111,0.14370923438942315,0.07759422654111615,-0.22295740879553372,-0.014810596681762598,0.011557960509048438,-0.03461857147552996,0.01348232947876523,0.009653667585570458,0.004814545550303004,0.03873979360256929,0.010887425129225616,-0.0061784058463960215,-0.01477595767966061,0.005924877942696126,-0.007098993524525819,0.018628129695376545,0.00816019345949751,0.008570947332513987,0.00967362579163747,-0.009673625791637547,0.0072541320274050036,0.0023029902167609386,-0.0005245016302086294,-0.010465750200844635,0.010752352285696676
date_of_birth_distinct_emails_4w,-0.027220925961849166,0.03161099939291965,-0.18220706484275723,-0.4262596008792541,0.03090713740945792,-0.020729798468973416,0.09282327145323917,0.06341235128341514,0.07606881311807877,0.18123537099786893,-0.027435438273677146,1.0,-0.11969446730044266,0.041516598009311595,-0.15406796142377385,0.09399371886384686,-0.04166828386751612,-0.05707226225852499,-0.05138813162701137,0.004320261202865808,-0.026360187963169964,0.0531430003353018,0.003365224295635366,-0.16650607466115408,-0.0419026674933256,-0.02141205378190266,-0.02407763511826216,-0.018207903986594817,0.08864075162535492,0.010723844727902483,0.0628633658825925,0.03690180666909314,-0.23421579252252692,0.014610595737395432,-0.0022830261532300077,0.01510244202894691,0.00303598400029542,-0.1465225696283528,-0.05195648041704578,0.07832653952765165,0.018740502778018732,0.09177934194867539,0.019396609467016317,0.03016242681494429,-0.030162426814945693,0.011844722690743026,-0.018806720848702205,0.05451699157583448,-0.060090228316902534,-0.007829894030109348
credit_risk_score,0.16157949232668428,0.04550515284645644,0.0773306361042574,0.1649165856177807,-0.07665432662575962,0.010427192578829153,-0.0857602544906604,-0.1076838970625089,-0.11143741384696128,-0.16490416685037637,-0.016386671277910138,-0.11969446730044266,1.0,-0.03504013775623294,0.016626260992022864,0.009292367111581911,-0.07257818503481357,0.1721867267051002,0.5960338522148305,0.029635566527317907,-0.06737234045473686,-0.04188334042559378,-0.04344541027032406,0.1681824940899248,0.057252449706175955,-0.06183588928181192,0.062499700875403234,-0.007591738900642805,0.0019844293161480216,-0.0026806656463945156,0.10752359234144962,-0.03990921204544756,0.013630928139766182,-0.07522300150140147,-0.05705263370030742,-0.07813031650222649,-0.002230927048736325,0.30324237670743054,-0.10507831220131529,-0.03955255517012682,0.013572339038509285,-0.12621446354872765,0.00020244491898827594,0.0035593406717505977,-0.003559340671749021,-0.09676295245114791,0.02058583570503848,-0.009550614532865613,0.10449171744631164,-0.008657132905963292
email_is_free,-0.005799130146673751,-0.06489799372628462,-0.0988466611679085,0.009682078943007707,-0.008079029916248537,-0.021240033820264556,0.014623726854252112,0.00474088133354788,-0.0007753028392776473,0.03018666979736431,0.00215943954344259,0.041516598009311595,-0.03504013775623294,1.0,-0.01645567256464794,0.042122100320053375,-0.015251977746465735,-0.022235140795380116,-0.04055104495698965,0.043534245962024994,0.0338225035288739,-0.015087517310208532,0.010585627670806624,-0.04172748658592096,0.014881929089815137,-0.01736930073983213,0.008234224931740572,-0.002875663527940073,0.013919354741543618,0.02067782946456048,-0.022012970576361184,0.011607983945137524,-0.0046599917183221,0.014519065353067536,0.008286314011578453,0.014100013788220742,0.014619592292068304,-0.06621289565396252,0.009438239777517203,0.08695934860093026,0.027247500199153996,-0.06790493874191186,-0.0006614276612222357,0.001948500268715268,-0.0019485002687156085,0.13184166088252275,0.0022462460059023514,-0.14289393836513956,0.009911340026817537,0.011171201600666097
phone_home_valid,0.010850159712807506,-0.010322181243131265,0.13053590453837205,0.22235078941249367,-0.055048519276105976,0.01752453058164953,-0.015182247106934563,-0.039552296306100944,-0.0410969037577402,-0.04173999228072134,0.049068924655373346,-0.15406796142377385,0.016626260992022864,-0.01645567256464794,1.0,-0.27955373081889034,0.013941539054193867,0.10087865339291806,0.01653474950279435,0.0036216409901490237,-0.044612414913036816,0.035193535882081614,0.01206166882195682,0.045970790533406636,-0.02546730107361972,0.017694001724265364,0.06859601705840929,-0.06545079842407638,-0.03742983738530419,-0.01862281824130183,-0.10933509822199469,0.03653794339783042,0.13024311998079804,0.008749351398498513,0.0014945551028698355,0.043033712859820224,0.0029796739438265373,0.03491223717078513,0.07870093863071226,-0.05568060484593146,0.007212002690244167,-0.05810321977713447,0.017017819734871986,-0.020008421344861495,0.020008421344861624,0.01861282016441461,-0.03060546339657328,-0.04978449041251372,0.051227618616560444,-0.010647761570684759
phone_mobile_valid,0.006784484564673852,0.024181450192690076,-0.07572354675849613,-0.15157708948286666,0.011971216395497995,0.043320167336371875,0.0065919751821486286,-0.012452410934968738,-0.02216900469670218,-0.024728931114798725,-0.011346042512051766,0.09399371886384686,0.009292367111581911,0.042122100320053375,-0.27955373081889034,1.0,-0.031859096456714114,0.009120259371927114,-0.010696453992930103,0.0026391499044440842,-0.009589107057904233,0.030884429521421067,-0.06436158378238699,0.034176641700725124,-0.02472178737891446,0.05134616491035591,-0.026906233252238444,-0.03340675462626165,0.013849263972535122,0.008032948873360072,0.09328052042830366,0.0007108124965911146,-0.16029656266908518,-0.019327347223752487,0.010353631237229086,-0.04192993953840777,-0.019330235844617436,-0.07949919806528619,-0.027297646306709385,0.04281543145760167,0.009444072281524272,0.05119376284583271,-0.011852649120054548,0.03281096530841689,-0.032810965308416824,0.03576502236154361,0.005761396625816539,0.037393185585100235,-0.08121688071776463,0.0006858593612636213
bank_months_count,-0.02619221449805265,0.010059698784151049,0.08336777762096075,0.006274926255453194,0.025829028653097476,0.04453939306225885,0.035140364468709544,-0.009079837197197557,0.016205032990289792,0.004228031358139455,0.023005057830620325,-0.04166828386751612,-0.07257818503481357,-0.015251977746465735,0.013941539054193867,-0.031859096456714114,1.0,-0.0395888541782823,-0.06985228066208506,-0.010414244564973904,0.03762207510251462,-0.03420272402261697,0.013159357693039567,-0.004936164477075753,0.022311809088361646,0.07044210972640795,-0.0508085717172927,0.008053483957059418,-0.03175859238466768,0.0028798799600846126,-0.009427777214687499,-0.007258103590721706,0.03999169488691575,0.005437513846126442,0.007527300909992008,-0.01479856522340923,-0.006110480280392593,0.02267732347771333,-0.014829230264398313,-0.059389226800672885,-0.008988270932122403,0.07462595564569852,-0.00574037758686279,-0.014699926788661501,0.014699926788661406,-0.015031600044968027,-0.010566799887964919,0.0037876924223786248,0.02379845909067527,-0.03271457556305763
has_other_cards,0.07854738529272824,0.004869967652222768,0.041125359020087904,0.11777904390868854,-0.050642133878403314,0.10644596853097447,-0.014520782751457649,-0.04168661770308712,-0.0486657866168212,-0.09010722024130657,0.029622847301247094,-0.05707226225852499,0.1721867267051002,-0.022235140795380116,0.10087865339291806,0.009120259371927114,-0.0395888541782823,1.0,0.10844916493588569,0.002754082849214797,-0.0813120802996834,-0.08755120505391835,-0.04053118765016912,0.09105290754003045,-0.04146920542888785,0.12903431803652302,-0.011811196000775188,-0.06022544850215966,-0.07759157559983516,-0.012115027326296136,0.00928869178119743,-0.003211369637940956,0.01529613180291721,-0.02093128632322978,-0.030289409597371992,0.008616075880152105,0.010515215810538192,0.030084585335612812,0.012884601671544328,0.023833341198587134,-0.0010880883376619243,-0.07478916974174758,0.011388162142766136,-0.02129720973136575,0.021297209731366607,0.028818110248734884,-0.0015671606979006409,0.025428177009218674,-0.055687931316102,-0.007305710005742023
proposed_credit_limit,0.11014977957307995,0.07458597075789931,0.116041728901613,0.13603430154964577,-0.06936368297362036,0.06635583270801629,-0.01320818227344601,-0.030802844763041466,0.0062661327103611004,0.029743084314750378,0.009090848711988508,-0.05138813162701137,0.5960338522148305,-0.04055104495698965,0.01653474950279435,-0.010696453992930103,-0.06985228066208506,0.10844916493588569,1.0,0.022906774434943582,-0.024331687803532537,-0.019231518500164278,-0.027150877120594767,-0.04924135192708625,0.07021436189135195,-0.007963815838953149,0.04194067719702665,-0.054969742831974124,0.02298866927041524,-0.014568674860350298,0.08751403896807632,-0.01978345336311208,-0.008367736643757333,-0.050962694457077684,-0.0605980825322474,-0.06469878717324766,0.010417066519556858,0.2907900183916863,-0.09213764735465173,-0.08207788456205439,0.005924512415879988,-0.0706544805297405,-0.013613602700527742,0.017852110928907993,-0.01785211092890828,-0.08682602194208643,0.012759272778057324,-0.012514470249677839,0.10117470115708105,-0.00926279005646749
foreign_request,0.020433591656200525,-0.012885829129568373,-0.0014342286000857969,0.026358051415875487,-0.009249851891643391,0.00023481989488551567,0.0005555719989428237,0.0172822674642524,0.01897778502868052,0.02252081252659383,-0.00226672703591913,0.004320261202865808,0.029635566527317907,0.043534245962024994,0.0036216409901490237,0.0026391499044440842,-0.010414244564973904,0.002754082849214797,0.022906774434943582,1.0,-0.007890490135670364,0.0037237470110916817,0.004341123739385074,-0.02384964980859517,0.02432610645203356,-0.0005442269567025611,0.005136526564354538,-0.01760920442312634,0.014418908357924387,0.03192453167143583,-0.012089211909970319,0.03725662400580616,-0.0008215490762176277,0.003831048746118287,-0.015284762521773602,-0.027240637804959278,-0.002569801283532682,0.020159715807957845,-0.01971618180309859,0.006002553918645441,-0.003342670178148366,-0.0043445871779056715,0.011331986496138239,0.01482222715806959,-0.014822227158069893,0.03406493853265422,0.00848552839281613,-0.06503330701936076,0.030446462386214748,-0.005485121982731932
session_length_in_minutes,-0.05669710600623351,-0.0032520968364828894,-0.03729018116054914,0.027031860285951163,0.05010104257963183,-0.00032817540409116,0.027194241322156996,0.05338056349000405,0.05807736456822295,0.07332219274490934,-0.024797858294235,-0.026360187963169964,-0.06737234045473686,0.0338225035288739,-0.044612414913036816,-0.009589107057904233,0.03762207510251462,-0.0813120802996834,-0.024331687803532537,-0.007890490135670364,1.0,-0.05892974126181131,0.07397925222269787,-0.08610351103364292,-0.0005950230399091043,0.023214870489506895,-0.04386284303708164,0.021657682341193103,0.004775789725615486,-0.003679438984500262,-0.04112982946574911,-0.0026357615728439337,0.039864770761301856,0.03307954794549435,0.007204538296404794,0.025426003971488653,-0.008171413081068266,-0.04152783368008057,0.010083660475788953,0.04825009445585824,-0.003460131865577596,-0.03412973099055318,0.023814137054572648,0.012825768701793893,-0.01282576870179463,0.018807869513755928,0.007979207859651737,-0.06855235868595025,0.04608629538872867,0.01751759059797495
keep_alive_session,-0.046340282415475234,0.028704591831579068,-0.038254365685357346,-0.031167410920554823,0.004758367435710245,-0.014709540672968197,0.04233194523173235,0.028888583393842284,0.022979377796682545,0.08537812237661044,-0.012106811207838061,0.0531430003353018,-0.04188334042559378,-0.015087517310208532,0.035193535882081614,0.030884429521421067,-0.03420272402261697,-0.08755120505391835,-0.019231518500164278,0.0037237470110916817,-0.05892974126181131,1.0,-0.04616048124561165,-0.07694453197076939,-0.0413734761467579,-0.013496471680050007,0.016966426889663655,-0.02787951424887845,0.03146512204311161,-0.014259153977856667,0.001078276251269215,0.03204895029845945,-0.04171486448878843,-0.0349362222576113,-0.014149259171385186,0.022157547626137034,-0.018083796603586208,-0.057421416439160336,0.03858019732471925,-0.0010926752246882203,0.03019283342626043,0.0008527985324946834,-0.0027742319217400253,0.08472320492246961,-0.08472320492247025,0.03261504693858475,-0.0581553535683988,0.04481235594213525,-0.053731999889219485,0.001167537344569522
device_distinct_emails_8w,-0.010985980901011905,-0.018359848419132973,0.011521123376737816,0.01829304395269334,-0.011686685646256318,-0.040402426959321974,0.020956664755008604,0.012703017204995138,0.015830176440229833,0.042859612927699235,-0.01587429975027105,0.003365224295635366,-0.04344541027032406,0.010585627670806624,0.01206166882195682,-0.06436158378238699,0.013159357693039567,-0.04053118765016912,-0.027150877120594767,0.004341123739385074,0.07397925222269787,-0.04616048124561165,1.0,-0.04697069246771534,0.060837396063956876,-0.052064908058791694,0.012991840475862193,0.022356612310493813,0.022216633155535532,-0.002874746446634963,0.017351286146049454,-0.031176296925003566,0.0306672051446425,-0.004203810457351312,-0.01171674705633052,-0.0020848793773994255,-0.0020324967407677344,-0.004081223038308008,0.03398314634518143,-0.021829110131849017,-0.0018737166434914464,-0.006057966539071826,-0.005570782748172933,0.1353416814055164,-0.13534168140551692,0.019629621098575138,-0.006418453450082271,-0.042392180748724216,0.02869297759457865,-0.0040144123375468535
month,0.06647109206827777,-0.04638277469534204,0.009755736038716706,0.010722900692003212,-0.020533017776355363,-0.025500893282325614,-0.19600744677255072,-0.29341349623565627,-0.3818955274678059,-0.7869549750621526,-0.008268839619530217,-0.16650607466115408,0.1681824940899248,-0.04172748658592096,0.045970790533406636,0.034176641700725124,-0.004936164477075753,0.09105290754003045,-0.04924135192708625,-0.02384964980859517,-0.08610351103364292,-0.07694453197076939,-0.04697069246771534,1.0,0.0042124262921697546,-0.05548341295433316,0.08003476278357095,0.02747987955110577,-0.07889463958222181,-0.012999169173432365,0.059780340649599764,-0.10240512008960535,0.01447798042247104,0.010027976481978309,0.008419832705056437,0.016943014736234732,-0.018687322453892225,0.043490495558579464,0.02723485639541852,-0.016905777224649296,-0.013463084271759346,-0.04601119130714966,-0.0034993723016602807,-0.010064475118167429,0.010064475118175603,-0.05241750019606766,0.038688637833541345,0.006966390582679898,0.02627902810233722,0.012340498653242294
