,income,name_email_similarity,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,credit_risk_score,email_is_free,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,session_length_in_minutes,keep_alive_session,device_distinct_emails_8w,month,is_fraud,payment_type_x0_AA,payment_type_x0_AB,payment_type_x0_AC,payment_type_x0_AD,payment_type_x0_AE,employment_status_x0_0.0,employment_status_x0_1.0,employment_status_x0_2.0,employment_status_x0_3.0,employment_status_x0_4.0,employment_status_x0_5.0,employment_status_x0_6.0,housing_status_x0_BA,housing_status_x0_BB,housing_status_x0_BC,housing_status_x0_BD,housing_status_x0_BE,housing_status_x0_BF,source_x0_0.0,source_x0_1.0,device_os_x0_linux,device_os_x0_macintosh,device_os_x0_other,device_os_x0_windows,device_os_x0_x11
is_fraud,0.03210810439598571,-0.059077890925782924,0.035277410521210306,0.055181855897008324,-0.008180729085701008,-0.008065249336077615,0.019658363864220398,-0.01797859920124269,-0.02656561537809092,0.0005866190276948693,-0.00857620875356111,-0.0419026674933256,0.057252449706175955,0.014881929089815137,-0.02546730107361972,-0.02472178737891446,0.022311809088361646,-0.04146920542888785,0.07021436189135195,0.02432610645203356,-0.0005950230399091043,-0.0413734761467579,0.060837396063956876,0.0042124262921697546,1.0,-0.025567039169499615,0.009563053771421753,0.022374137698081144,-0.00898604082159437,-0.0022350645727757024,0.01598005034091204,-0.014784889551080623,0.011982445745776069,-0.008155233532971996,-0.007483970722108205,-0.009131224457132141,-0.0015802303068815377,0.12651027083115912,-0.00961585997491848,-0.050965800641474414,-0.006649489005039158,-0.04295880481230863,-0.004331185165093925,-0.0049503161821205285,0.004950316182120503,-0.03453126938135665,0.02817007814529218,-0.03437491666670974,0.0612185523542752,-0.008903278145268912
payment_type_x0_AA,0.0428546232607069,0.022508918020768848,0.06870703139390041,-0.03835692809306365,0.048168856450566254,0.7347666423409943,-0.019001450814524482,0.0434883969492086,0.08007543128742393,0.04987549350366084,0.14370923438942315,-0.02141205378190266,-0.06183588928181192,-0.01736930073983213,0.017694001724265364,0.05134616491035591,0.07044210972640795,0.12903431803652302,-0.007963815838953149,-0.0005442269567025611,0.023214870489506895,-0.013496471680050007,-0.052064908058791694,-0.05548341295433316,-0.025567039169499615,1.0,-0.4572174129383097,-0.3479579854036216,-0.22205123659923862,-0.013563601855091914,-0.009853803441515168,0.04678036701849701,-0.028690998911656954,-0.006881865988505287,0.04625434638050628,-0.06021933511130266,0.0083351478175796,-0.04130267293870486,-0.15047113680825203,0.06969385214146276,0.023980828126110205,0.11477384697132499,-8.163505888548286e-05,0.011450468878134648,-0.011450468878134995,-0.036644428698668755,0.029005306936536353,0.09418502412786708,-0.08525086186677253,0.042152474075238595
payment_type_x0_AB,-0.047356318086090796,-0.04403892859965299,-0.011892407349592992,0.07452763963466888,-0.09541093390032658,-0.33085772949235126,0.004199844532207014,-0.03319829654013117,-0.037962408408881265,-0.06649106157593201,0.07759422654111615,-0.02407763511826216,0.062499700875403234,0.008234224931740572,0.06859601705840929,-0.026906233252238444,-0.0508085717172927,-0.011811196000775188,0.04194067719702665,0.005136526564354538,-0.04386284303708164,0.016966426889663655,0.012991840475862193,0.08003476278357095,0.009563053771421753,-0.4572174129383097,1.0,-0.4356512780957069,-0.278013177122457,-0.01698193670393225,-0.011162949208763208,-0.02491406987760573,0.04004452599067531,-0.012589498935562682,-0.018009476070360127,0.05214488956394922,-0.012006530538744684,0.027765299208684584,0.1091929315667786,-0.08089021023878465,0.0019413342869558225,-0.05066551007209542,0.0032498536838942165,0.023136199733034303,-0.023136199733033595,0.009771047248121454,-0.009916896214948692,-0.05957156585580847,0.06327369577770793,-0.023404366651129604
payment_type_x0_AC,-0.036267046472876804,0.01300549938465564,-0.04879181260226816,-0.001077861827957788,0.08470394049119717,-0.2779429887865663,-0.029485132272490736,-0.026549348315429218,-0.043120167362568886,-0.04429271203610276,-0.22295740879553372,-0.018207903986594817,-0.007591738900642805,-0.002875663527940073,-0.06545079842407638,-0.03340675462626165,0.008053483957059418,-0.06022544850215966,-0.054969742831974124,-0.01760920442312634,0.021657682341193103,-0.02787951424887845,0.022356612310493813,0.02747987955110577,0.022374137698081144,-0.3479579854036216,-0.4356512780957069,1.0,-0.2115774734070396,-0.012923830800270411,0.01872511407449456,-0.05501537858276622,0.014891524396344644,0.02745955501140947,-0.02509202038736144,0.03506726098583641,0.009211289720935018,0.0081467827135767,0.05843301882943547,0.01683166617849966,-0.019640913859225916,-0.08876889297065817,0.001777660245585823,-0.05312933320462931,0.053129333204629675,0.032130637496845194,-0.028201416290144,-0.00015495941421562264,-0.018016255996924784,-0.008816970930861737
payment_type_x0_AD,0.060835355547142145,0.015923921751945454,-0.012658877821150206,-0.05641520487021939,-0.038614877747311566,-0.1432020062456328,0.05933396652888489,0.02537509779788546,0.0055360341772649705,0.08953026307798831,-0.014810596681762598,0.08864075162535492,0.0019844293161480216,0.013919354741543618,-0.03742983738530419,0.013849263972535122,-0.03175859238466768,-0.07759157559983516,0.02298866927041524,0.014418908357924387,0.004775789725615486,0.03146512204311161,0.022216633155535532,-0.07889463958222181,-0.00898604082159437,-0.22205123659923862,-0.278013177122457,-0.2115774734070396,1.0,-0.008247411271422738,0.004090027593593793,0.0471827771254707,-0.03985912056125797,-0.008304532128090701,-0.002715123609987515,-0.04166695217550129,-0.005831066092302344,0.0050069569593444935,-0.034562427842301575,0.002853075909849712,-0.009202192843043739,0.035630866544400744,-0.007025366925526127,0.020781424578643376,-0.020781424578644233,-0.006245076524889131,0.013114950490440981,-0.039728746664948765,0.04488821140837863,-0.010934507761269278
payment_type_x0_AE,-0.008714978021352737,0.019927776004333767,0.022552373086201408,-0.0067378347676610465,0.02044405107420072,0.02227451882136742,-0.0030398048623928955,-0.0004778622042124593,-0.01450580834453285,0.003765516384570861,0.011557960509048438,0.010723844727902483,-0.0026806656463945156,0.02067782946456048,-0.01862281824130183,0.008032948873360072,0.0028798799600846126,-0.012115027326296136,-0.014568674860350298,0.03192453167143583,-0.003679438984500262,-0.014259153977856667,-0.002874746446634963,-0.012999169173432365,-0.0022350645727757024,-0.013563601855091914,-0.01698193670393225,-0.012923830800270411,-0.008247411271422738,1.0,0.013890691599822884,-0.00911193709174071,-0.0046058448107858035,-0.003653038519416174,-0.003551156058581636,-0.0048473065675658,-0.0003561802225378224,-0.009836876865379103,-0.0005279799567087284,-0.005844286805293734,-0.003427237797358733,0.01891991902634969,-0.0009762390261961561,0.0020543939336857223,-0.0020543939336857744,-0.01574083213908906,-0.005276265057409845,-0.004415020001090363,0.02453594281526149,-0.002006778111575429
employment_status_x0_0.0,0.011642333657627445,0.07431049293650419,-0.05515939124231791,-0.15769504694740394,0.02664391807243676,0.019286203861920866,-0.026723009563007948,-0.026150509577459766,-0.039914023119445766,-0.05704797206538861,-0.03461857147552996,0.0628633658825925,0.10752359234144962,-0.022012970576361184,-0.10933509822199469,0.09328052042830366,-0.009427777214687499,0.00928869178119743,0.08751403896807632,-0.012089211909970319,-0.04112982946574911,0.001078276251269215,0.017351286146049454,0.059780340649599764,0.01598005034091204,-0.009853803441515168,-0.011162949208763208,0.01872511407449456,0.004090027593593793,0.013890691599822884,1.0,-0.6559743282945588,-0.3315777891753437,-0.2629846392574688,-0.2556500540712387,-0.3489607794350257,-0.025641647860237864,0.044747186633044785,-0.12327174983573418,0.0496469396214881,-0.001647923608668079,0.03608331635734098,0.0009984079335144465,0.008436018445385343,-0.008436018445384968,-0.03452653687884632,0.0015234976143428298,0.01036048898415656,0.025164229395376353,-0.001753407407410571
employment_status_x0_1.0,0.09243377479183595,-0.07277205007455988,0.043286144327433475,0.04638964814187403,-0.010028347011287325,0.016571898910772268,0.040819275710144515,0.03409601395560274,0.06566484618368044,0.0941475583324195,0.01348232947876523,0.03690180666909314,-0.03990921204544756,0.011607983945137524,0.03653794339783042,0.0007108124965911146,-0.007258103590721706,-0.003211369637940956,-0.01978345336311208,0.03725662400580616,-0.0026357615728439337,0.03204895029845945,-0.031176296925003566,-0.10240512008960535,-0.014784889551080623,0.04678036701849701,-0.02491406987760573,-0.05501537858276622,0.0471827771254707,-0.00911193709174071,-0.6559743282945588,1.0,-0.08330681381784819,-0.06607322050751241,-0.0642304525583682,-0.0876741797284618,-0.0064423011854573935,0.013647838347744065,-0.026011491906302645,0.01135299612938439,0.0033650922509027444,0.0011483690461878556,-0.0010179725881551047,-0.014569966814357897,0.014569966814356966,-0.011189235916070128,0.01968318562805153,0.03576029006284472,-0.03404155463516326,-0.011865258170614445
employment_status_x0_2.0,-0.009074689276003802,-0.033066878518533245,0.07653216530646538,0.2927761014070867,-0.01885165189125993,-0.02236641575557631,-0.011040378678367267,-0.0012900546571849296,0.005948592643644826,-0.008549616918485988,0.009653667585570458,-0.23421579252252692,0.013630928139766182,-0.0046599917183221,0.13024311998079804,-0.16029656266908518,0.03999169488691575,0.01529613180291721,-0.008367736643757333,-0.0008215490762176277,0.039864770761301856,-0.04171486448878843,0.0306672051446425,0.01447798042247104,0.011982445745776069,-0.028690998911656954,0.04004452599067531,0.014891524396344644,-0.03985912056125797,-0.0046058448107858035,-0.3315777891753437,-0.08330681381784819,1.0,-0.03339827708888346,-0.03246680630384696,-0.04431699447401404,-0.0032564139969155173,0.012654939889001009,0.12155252015803508,-0.06036029484226478,-0.0013444749715372756,-0.07366943080068558,-0.008925364823990877,-0.016431368162389607,0.016431368162389798,0.013832325599181915,-0.016672033694571615,-0.062241689042676296,0.061320674344679554,-0.003932898037570578
employment_status_x0_3.0,-0.07225608275303406,-0.01370945119795838,-0.0009714115952043908,0.0012315524844339974,-0.005365353133363216,-0.01638979486301761,-0.02575481553833929,0.006798798292108016,-0.008869743360621709,-0.003988705567315367,0.004814545550303004,0.014610595737395432,-0.07522300150140147,0.014519065353067536,0.008749351398498513,-0.019327347223752487,0.005437513846126442,-0.02093128632322978,-0.050962694457077684,0.003831048746118287,0.03307954794549435,-0.0349362222576113,-0.004203810457351312,0.010027976481978309,-0.008155233532971996,-0.006881865988505287,-0.012589498935562682,0.02745955501140947,-0.008304532128090701,-0.003653038519416174,-0.2629846392574688,-0.06607322050751241,-0.03339827708888346,1.0,-0.02575043209285693,-0.03514918424937271,-0.0025827630444780073,-0.04109736700946192,0.07894563579478939,-0.023120984479122718,-0.008889875114533626,-0.01959924339479111,0.011208966784802186,-0.0025962379323676444,0.002596237932367755,0.037855732570821345,-0.013311929101875076,-0.014040857528480416,-0.024519190320022664,0.030201987203812536
employment_status_x0_4.0,-0.07948851248852197,0.026402131562459148,0.0193217128947097,-0.08019160788002298,-0.013140849156910979,0.035694224683077765,0.010258091184500044,-0.006917098745966397,-0.00523720943885686,-0.010129543041650955,0.03873979360256929,-0.0022830261532300077,-0.05705263370030742,0.008286314011578453,0.0014945551028698355,0.010353631237229086,0.007527300909992008,-0.030289409597371992,-0.0605980825322474,-0.015284762521773602,0.007204538296404794,-0.014149259171385186,-0.01171674705633052,0.008419832705056437,-0.007483970722108205,0.04625434638050628,-0.018009476070360127,-0.02509202038736144,-0.002715123609987515,-0.003551156058581636,-0.2556500540712387,-0.0642304525583682,-0.03246680630384696,-0.02575043209285693,1.0,-0.03416888103914944,-0.002510730337096105,-0.05381267279950037,-0.025094937089687894,-0.02183556674375168,-0.002296574485611192,0.10990131846573692,-0.006881552608013114,0.00549673243186955,-0.005496732431869474,-0.03115509190172724,0.028705571629718228,0.004087060043687947,0.01157583532313429,0.01343753365705914
employment_status_x0_5.0,-0.058830215273836035,-0.015186229685363008,-0.0415505749006498,0.04363990391126407,-0.009502107223091532,-0.06285227524945745,0.012262158489300923,-0.0007939153315397605,-0.020161438677104408,-0.017608990114714354,0.010887425129225616,0.01510244202894691,-0.07813031650222649,0.014100013788220742,0.043033712859820224,-0.04192993953840777,-0.01479856522340923,0.008616075880152105,-0.06469878717324766,-0.027240637804959278,0.025426003971488653,0.022157547626137034,-0.0020848793773994255,0.016943014736234732,-0.009131224457132141,-0.06021933511130266,0.05214488956394922,0.03506726098583641,-0.04166695217550129,-0.0048473065675658,-0.3489607794350257,-0.0876741797284618,-0.04431699447401404,-0.03514918424937271,-0.03416888103914944,1.0,-0.0034271317429100958,-0.05980262979353272,0.1527159830361828,-0.03419381195557022,0.007908319912779327,-0.07806845816690879,0.00465949031334171,0.01976718025613818,-0.019767180256137905,0.07564850040147604,-0.03159744092826018,-0.016143090027355998,-0.04605567279206572,-0.005553227915575679
employment_status_x0_6.0,0.014265172873277483,-0.009237862191116848,0.017122252657341373,-0.004763768721632774,0.007828984869197095,0.003551504411362235,-0.007841843749955621,0.014254086147354548,0.011249446669420989,0.014380088464744487,-0.0061784058463960215,0.00303598400029542,-0.002230927048736325,0.014619592292068304,0.0029796739438265373,-0.019330235844617436,-0.006110480280392593,0.010515215810538192,0.010417066519556858,-0.002569801283532682,-0.008171413081068266,-0.018083796603586208,-0.0020324967407677344,-0.018687322453892225,-0.0015802303068815377,0.0083351478175796,-0.012006530538744684,0.009211289720935018,-0.005831066092302344,-0.0003561802225378224,-0.025641647860237864,-0.0064423011854573935,-0.0032564139969155173,-0.0025827630444780073,-0.002510730337096105,-0.0034271317429100958,1.0,-0.006954846467110966,0.008667639493524986,-0.012321815572781277,-0.002423117927886237,0.013376718423867512,-0.0006902183116972963,0.0014524929596336856,-0.0014524929596338937,-0.011129047592049052,-0.0037304130056988126,0.005233346164145654,0.00837551591581315,-0.001418827728614462
housing_status_x0_BA,0.14046006347299095,-0.013323712646094917,0.23939765350997133,0.2140813263142537,-0.034469834447139844,-0.021898465687425508,-0.0029150913027306243,-0.07497285400440955,-0.05127978226460888,-0.04283206244771146,-0.01477595767966061,-0.1465225696283528,0.30324237670743054,-0.06621289565396252,0.03491223717078513,-0.07949919806528619,0.02267732347771333,0.030084585335612812,0.2907900183916863,0.020159715807957845,-0.04152783368008057,-0.057421416439160336,-0.004081223038308008,0.043490495558579464,0.12651027083115912,-0.04130267293870486,0.027765299208684584,0.0081467827135767,0.0050069569593444935,-0.009836876865379103,0.044747186633044785,0.013647838347744065,0.012654939889001009,-0.04109736700946192,-0.05381267279950037,-0.05980262979353272,-0.006954846467110966,1.0,-0.2599991117550357,-0.3403001482893669,-0.06692093265896758,-0.2037660144371976,-0.019062239037360366,-0.008923198799908853,0.008923198799909278,-0.07792888340665832,-0.006192978735874868,0.0017616406784817752,0.08496661991559219,-0.004443270976837419
housing_status_x0_BB,-0.060190257113001515,-0.028015368277593402,-0.03125759077070672,0.12606103205625063,-0.021117960528818917,-0.14393207187625795,-0.0017127514032527443,0.0018290150838710469,-0.021727248674167948,-0.027000325646609605,0.005924877942696126,-0.05195648041704578,-0.10507831220131529,0.009438239777517203,0.07870093863071226,-0.027297646306709385,-0.014829230264398313,0.012884601671544328,-0.09213764735465173,-0.01971618180309859,0.010083660475788953,0.03858019732471925,0.03398314634518143,0.02723485639541852,-0.00961585997491848,-0.15047113680825203,0.1091929315667786,0.05843301882943547,-0.034562427842301575,-0.0005279799567087284,-0.12327174983573418,-0.026011491906302645,0.12155252015803508,0.07894563579478939,-0.025094937089687894,0.1527159830361828,0.008667639493524986,-0.2599991117550357,1.0,-0.46063721453556405,-0.09058553799963773,-0.27582182899182905,-0.025803035165045604,0.0037332913352230907,-0.0037332913352228297,0.0819030076157613,-0.06219139625265738,-0.012178773029277567,-0.04434993962798834,0.008407851201353768
housing_status_x0_BC,0.05477481822908987,-0.03029520523839214,-0.3386002725471789,-0.02088702824497689,0.03565323675240337,0.05840888642516085,-0.029597519408068682,0.016542458504952312,0.03505166604334066,0.01913111663154564,-0.007098993524525819,0.07832653952765165,-0.03955255517012682,0.08695934860093026,-0.05568060484593146,0.04281543145760167,-0.059389226800672885,0.023833341198587134,-0.08207788456205439,0.006002553918645441,0.04825009445585824,-0.0010926752246882203,-0.021829110131849017,-0.016905777224649296,-0.050965800641474414,0.06969385214146276,-0.08089021023878465,0.01683166617849966,0.002853075909849712,-0.005844286805293734,0.0496469396214881,0.01135299612938439,-0.06036029484226478,-0.023120984479122718,-0.02183556674375168,-0.03419381195557022,-0.012321815572781277,-0.3403001482893669,-0.46063721453556405,1.0,-0.11856298971972001,-0.36100973066322506,-0.03377233342725325,-0.020541821650522783,0.020541821650522693,0.06130812591541711,0.033279655000542745,-0.05586994173539562,-0.0209502440076308,-0.004969859582220773
housing_status_x0_BD,-0.0026037216058818835,-0.006680690307807427,-0.03642978639782688,-0.012728133632990165,0.010599785452473427,0.030440643222457008,-0.01041629281797693,0.018361733723433134,0.006103856032515411,0.02438901322848154,0.018628129695376545,0.018740502778018732,0.013572339038509285,0.027247500199153996,0.007212002690244167,0.009444072281524272,-0.008988270932122403,-0.0010880883376619243,0.005924512415879988,-0.003342670178148366,-0.003460131865577596,0.03019283342626043,-0.0018737166434914464,-0.013463084271759346,-0.006649489005039158,0.023980828126110205,0.0019413342869558225,-0.019640913859225916,-0.009202192843043739,-0.003427237797358733,-0.001647923608668079,0.0033650922509027444,-0.0013444749715372756,-0.008889875114533626,-0.002296574485611192,0.007908319912779327,-0.002423117927886237,-0.06692093265896758,-0.09058553799963773,-0.11856298971972001,1.0,-0.07099352732107148,-0.006641419530324759,0.01397617963228174,-0.013976179632281852,0.022122269766402393,-0.009385578569443286,-0.0020539355894482448,-0.015753907818691404,-0.004141289040074918
housing_status_x0_BE,-0.13497689890414646,0.08754380954912938,0.2480018579357937,-0.318466935203555,0.008500525079596265,0.10016556358044394,0.04831734568342135,0.04193464392298012,0.028598516938981782,0.03999456964324916,0.00816019345949751,0.09177934194867539,-0.12621446354872765,-0.06790493874191186,-0.05810321977713447,0.05119376284583271,0.07462595564569852,-0.07478916974174758,-0.0706544805297405,-0.0043445871779056715,-0.03412973099055318,0.0008527985324946834,-0.006057966539071826,-0.04601119130714966,-0.04295880481230863,0.11477384697132499,-0.05066551007209542,-0.08876889297065817,0.035630866544400744,0.01891991902634969,0.03608331635734098,0.0011483690461878556,-0.07366943080068558,-0.01959924339479111,0.10990131846573692,-0.07806845816690879,0.013376718423867512,-0.2037660144371976,-0.27582182899182905,-0.36100973066322506,-0.07099352732107148,1.0,-0.020222306147406787,0.028045367495089207,-0.028045367495089808,-0.10612519893301003,0.039995817994779845,0.08329150686537529,0.0026343864406085985,0.0029776550999909587
housing_status_x0_BF,0.005257777182893561,-0.013903559861676469,0.008063683016376276,-0.005929235928966986,-0.003748549676162296,0.0018544685956734088,-0.017427141714634036,-0.0005451247663087806,-0.010051193442437961,-0.013849415454207767,0.008570947332513987,0.019396609467016317,0.00020244491898827594,-0.0006614276612222357,0.017017819734871986,-0.011852649120054548,-0.00574037758686279,0.011388162142766136,-0.013613602700527742,0.011331986496138239,0.023814137054572648,-0.0027742319217400253,-0.005570782748172933,-0.0034993723016602807,-0.004331185165093925,-8.163505888548286e-05,0.0032498536838942165,0.001777660245585823,-0.007025366925526127,-0.0009762390261961561,0.0009984079335144465,-0.0010179725881551047,-0.008925364823990877,0.011208966784802186,-0.006881552608013114,0.00465949031334171,-0.0006902183116972963,-0.019062239037360366,-0.025803035165045604,-0.03377233342725325,-0.006641419530324759,-0.020222306147406787,1.0,-0.02796403853258019,0.027964038532580192,0.0065059361492210855,-0.010224528285273198,0.0051840806436654644,-0.0065525152154602305,-0.0038888037922307616
source_x0_0.0,-0.001829357286194996,0.014350675401496118,0.0037639629894179838,-0.035179207618092935,-0.018831475092011253,0.0013783493295474937,0.012903366339238055,0.009030293586037155,0.01884468717478679,0.018090595094401897,0.00967362579163747,0.03016242681494429,0.0035593406717505977,0.001948500268715268,-0.020008421344861495,0.03281096530841689,-0.014699926788661501,-0.02129720973136575,0.017852110928907993,0.01482222715806959,0.012825768701793893,0.08472320492246961,0.1353416814055164,-0.010064475118167429,-0.0049503161821205285,0.011450468878134648,0.023136199733034303,-0.05312933320462931,0.020781424578643376,0.0020543939336857223,0.008436018445385343,-0.014569966814357897,-0.016431368162389607,-0.0025962379323676444,0.00549673243186955,0.01976718025613818,0.0014524929596336856,-0.008923198799908853,0.0037332913352230907,-0.020541821650522783,0.01397617963228174,0.028045367495089207,-0.02796403853258019,1.0,-0.9999999999999998,0.031739946668040454,0.009065501903348257,-0.07691434701521839,0.04264261542808755,0.008183584865667894
source_x0_1.0,0.001829357286195598,-0.014350675401496404,-0.003763962989417973,0.03517920761809311,0.01883147509201121,-0.0013783493295474987,-0.012903366339239712,-0.009030293586039463,-0.01884468717478994,-0.018090595094408423,-0.009673625791637547,-0.030162426814945693,-0.003559340671749021,-0.0019485002687156085,0.020008421344861624,-0.032810965308416824,0.014699926788661406,0.021297209731366607,-0.01785211092890828,-0.014822227158069893,-0.01282576870179463,-0.08472320492247025,-0.13534168140551692,0.010064475118175603,0.004950316182120503,-0.011450468878134995,-0.023136199733033595,0.053129333204629675,-0.020781424578644233,-0.0020543939336857744,-0.008436018445384968,0.014569966814356966,0.016431368162389798,0.002596237932367755,-0.005496732431869474,-0.019767180256137905,-0.0014524929596338937,0.008923198799909278,-0.0037332913352228297,0.020541821650522693,-0.013976179632281852,-0.028045367495089808,0.027964038532580192,-0.9999999999999998,1.0,-0.03173994666804105,-0.00906550190334799,0.07691434701521845,-0.04264261542808722,-0.008183584865667852
device_os_x0_linux,-0.04846549674963814,-0.026563819321515775,-0.0695211500321761,0.04615522548884535,0.019977315445233103,-0.036235212326140465,0.03160053766937238,0.018879742451040748,-0.00706510489761544,0.04173966232233427,0.0072541320274050036,0.011844722690743026,-0.09676295245114791,0.13184166088252275,0.01861282016441461,0.03576502236154361,-0.015031600044968027,0.028818110248734884,-0.08682602194208643,0.03406493853265422,0.018807869513755928,0.03261504693858475,0.019629621098575138,-0.05241750019606766,-0.03453126938135665,-0.036644428698668755,0.009771047248121454,0.032130637496845194,-0.006245076524889131,-0.01574083213908906,-0.03452653687884632,-0.011189235916070128,0.013832325599181915,0.037855732570821345,-0.03115509190172724,0.07564850040147604,-0.011129047592049052,-0.07792888340665832,0.0819030076157613,0.06130812591541711,0.022122269766402393,-0.10612519893301003,0.0065059361492210855,0.031739946668040454,-0.03173994666804105,1.0,-0.164859813141209,-0.5071790837582054,-0.4228493632052655,-0.06270288942849334
device_os_x0_macintosh,0.018123330989965238,0.011000833212755514,0.004503056071967507,-0.04144935452091734,-0.004065232193915139,0.04120694209106204,-0.04674532963028322,-0.028480199470465074,-0.005858470545596837,-0.04095775144813773,0.0023029902167609386,-0.018806720848702205,0.02058583570503848,0.0022462460059023514,-0.03060546339657328,0.005761396625816539,-0.010566799887964919,-0.0015671606979006409,0.012759272778057324,0.00848552839281613,0.007979207859651737,-0.0581553535683988,-0.006418453450082271,0.038688637833541345,0.02817007814529218,0.029005306936536353,-0.009916896214948692,-0.028201416290144,0.013114950490440981,-0.005276265057409845,0.0015234976143428298,0.01968318562805153,-0.016672033694571615,-0.013311929101875076,0.028705571629718228,-0.03159744092826018,-0.0037304130056988126,-0.006192978735874868,-0.06219139625265738,0.033279655000542745,-0.009385578569443286,0.039995817994779845,-0.010224528285273198,0.009065501903348257,-0.00906550190334799,-0.164859813141209,1.0,-0.17000443520627206,-0.14173744436849428,-0.021017762057739604
device_os_x0_other,0.031227828012981504,0.0155975894309861,0.023590021725102557,-0.1164930790529471,-0.013777745052480481,0.06116550005887385,-0.012502385569498698,0.008449796944271665,0.028723547539487353,0.007224534517665871,-0.0005245016302086294,0.05451699157583448,-0.009550614532865613,-0.14289393836513956,-0.04978449041251372,0.037393185585100235,0.0037876924223786248,0.025428177009218674,-0.012514470249677839,-0.06503330701936076,-0.06855235868595025,0.04481235594213525,-0.042392180748724216,0.006966390582679898,-0.03437491666670974,0.09418502412786708,-0.05957156585580847,-0.00015495941421562264,-0.039728746664948765,-0.004415020001090363,0.01036048898415656,0.03576029006284472,-0.062241689042676296,-0.014040857528480416,0.004087060043687947,-0.016143090027355998,0.005233346164145654,0.0017616406784817752,-0.012178773029277567,-0.05586994173539562,-0.0020539355894482448,0.08329150686537529,0.0051840806436654644,-0.07691434701521839,0.07691434701521845,-0.5071790837582054,-0.17000443520627206,1.0,-0.43604481771109155,-0.06465959835804215
device_os_x0_windows,0.010131889399045767,0.006821173610078477,0.04652389434654155,0.09646138928006429,-0.007301735779339985,-0.05442634186724601,0.004431106609866253,-0.015796705228946623,-0.020978749353204946,-0.030830476963999664,-0.010465750200844635,-0.060090228316902534,0.10449171744631164,0.009911340026817537,0.051227618616560444,-0.08121688071776463,0.02379845909067527,-0.055687931316102,0.10117470115708105,0.030446462386214748,0.04608629538872867,-0.053731999889219485,0.02869297759457865,0.02627902810233722,0.0612185523542752,-0.08525086186677253,0.06327369577770793,-0.018016255996924784,0.04488821140837863,0.02453594281526149,0.025164229395376353,-0.03404155463516326,0.061320674344679554,-0.024519190320022664,0.01157583532313429,-0.04605567279206572,0.00837551591581315,0.08496661991559219,-0.04434993962798834,-0.0209502440076308,-0.015753907818691404,0.0026343864406085985,-0.0065525152154602305,0.04264261542808755,-0.04264261542808722,-0.4228493632052655,-0.14173744436849428,-0.43604481771109155,1.0,-0.05390851252817213
device_os_x0_x11,-0.006339510519507495,-0.004348346064555442,-0.0010753270906678778,0.0022307617129888116,0.014490979626109122,0.032438607994442904,-0.005240322010252931,0.004981665228401411,0.0029731789958834898,-0.0033300152496479616,0.010752352285696676,-0.007829894030109348,-0.008657132905963292,0.011171201600666097,-0.010647761570684759,0.0006858593612636213,-0.03271457556305763,-0.007305710005742023,-0.00926279005646749,-0.005485121982731932,0.01751759059797495,0.001167537344569522,-0.0040144123375468535,0.012340498653242294,-0.008903278145268912,0.042152474075238595,-0.023404366651129604,-0.008816970930861737,-0.010934507761269278,-0.002006778111575429,-0.001753407407410571,-0.011865258170614445,-0.003932898037570578,0.030201987203812536,0.01343753365705914,-0.005553227915575679,-0.001418827728614462,-0.004443270976837419,0.008407851201353768,-0.004969859582220773,-0.004141289040074918,0.0029776550999909587,-0.0038888037922307616,0.008183584865667894,-0.008183584865667852,-0.06270288942849334,-0.021017762057739604,-0.06465959835804215,-0.05390851252817213,1.0
