,0
income,0.03210810439598552
name_email_similarity,-0.059077890925782764
current_address_months_count,0.0352774105212102
customer_age,0.05518185589700824
days_since_request,-0.008180729085701005
intended_balcon_amount,-0.0080652493360776
zip_count_4w,0.019658363864220395
velocity_6h,-0.01797859920124263
velocity_24h,-0.02656561537809092
velocity_4w,0.0005866190276947813
bank_branch_count_8w,-0.008576208753561076
date_of_birth_distinct_emails_4w,-0.04190266749332565
credit_risk_score,0.057252449706175844
email_is_free,0.01488192908981516
phone_home_valid,-0.02546730107361982
phone_mobile_valid,-0.024721787378914468
bank_months_count,0.022311809088361632
has_other_cards,-0.041469205428887684
proposed_credit_limit,0.07021436189135202
foreign_request,0.024326106452033425
session_length_in_minutes,-0.0005950230399090986
keep_alive_session,-0.04137347614675774
device_distinct_emails_8w,0.06083739606395679
month,0.004212426292169838
payment_type_x0_AA,-0.025567039169499504
payment_type_x0_AB,0.00956305377142176
payment_type_x0_AC,0.022374137698081296
payment_type_x0_AD,-0.008986040821594436
payment_type_x0_AE,-0.002235064572775691
employment_status_x0_0.0,0.01598005034091204
employment_status_x0_1.0,-0.014784889551080854
employment_status_x0_2.0,0.011982445745776121
employment_status_x0_3.0,-0.008155233532971857
employment_status_x0_4.0,-0.007483970722108313
employment_status_x0_5.0,-0.009131224457132128
employment_status_x0_6.0,-0.0015802303068815438
housing_status_x0_BA,0.1265102708311584
housing_status_x0_BB,-0.009615859974918383
housing_status_x0_BC,-0.05096580064147408
housing_status_x0_BD,-0.006649489005039129
housing_status_x0_BE,-0.0429588048123086
housing_status_x0_BF,-0.004331185165093941
source_x0_0.0,-0.004950316182120519
source_x0_1.0,0.004950316182120524
device_os_x0_linux,-0.034531269381356505
device_os_x0_macintosh,0.028170078145292047
device_os_x0_other,-0.034374916666709665
device_os_x0_windows,0.06121855235427513
device_os_x0_x11,-0.008903278145268855
