id,is_fraud
7945,0.13
7946,0.06
7947,0.08
7948,0.01
7949,0.11
7950,0.35
7951,0.03
7952,0.67
7953,0.24
7954,0.36
7955,0.31
7956,0.72
7957,0.58
7958,0.31
7959,0.34
7960,0.05
7961,0.12
7962,0.16
7963,0.11
7964,0.03
7965,0.04
7966,0.74
7967,0.65
7968,0.33
7969,0.14
7970,0.09
7971,0.16
7972,0.01
7973,0.02
7974,0.14
7975,0.06
7976,0.14
7977,0.1
7978,0.62
7979,0.07
7980,0.28
7981,0.03
7982,0.12
7983,0.09
7984,0.24
7985,0.25
7986,0.11
7987,0.3
7988,0.05
7989,0.31
7990,0.09
7991,0.22
7992,0.12
7993,0.04
7994,0.02
7995,0.06
7996,0.51
7997,0.63
7998,0.27
7999,0.17
8000,0.05
8001,0.01
8002,0.12
8003,0.23
8004,0.79
8005,0.6
8006,0.14
8007,0.27
8008,0.4
8009,0.36
8010,0.04
8011,0.22
8012,0.15
8013,0.09
8014,0.5
8015,0.04
8016,0.06
8017,0.33
8018,0.16
8019,0.75
8020,0.04
8021,0.64
8022,0.2
8023,0.14
8024,0.21
8025,0.07
8026,0.11
8027,0.76
8028,0.14
8029,0.72
8030,0.06
8031,0.25
8032,0.03
8033,0.19
8034,0.21
8035,0.04
8036,0.29
8037,0.27
8038,0.16
8039,0.05
8040,0.24
8041,0.06
8042,0.69
8043,0.07
8044,0.07
8045,0.46
8046,0.83
8047,0.06
8048,0.66
8049,0.2
8050,0.02
8051,0.27
8052,0.13
8053,0.04
8054,0.22
8055,0.11
8056,0.05
8057,0.67
8058,0.83
8059,0.1
8060,0.15
8061,0.59
8062,0.05
8063,0.06
8064,0.37
8065,0.57
8066,0.12
8067,0.49
8068,0.19
8069,0.46
8070,0.12
8071,0.07
8072,0.05
8073,0.51
8074,0.06
8075,0.66
8076,0.1
8077,0.1
8078,0.88
8079,0.07
8080,0.33
8081,0.16
8082,0.15
8083,0.41
8084,0.28
8085,0.02
8086,0.06
8087,0.07
8088,0.08
8089,0.12
8090,0.8
8091,0.25
8092,0.25
8093,0.03
8094,0.07
8095,0.06
8096,0.19
8097,0.07
8098,0.09
8099,0.52
8100,0.12
8101,0.59
8102,0.95
8103,0.33
8104,0.02
8105,0.3
8106,0.5
8107,0.01
8108,0.09
8109,0.04
8110,0.07
8111,0.15
8112,0.11
8113,0.04
8114,0.07
8115,0.13
8116,0.9
8117,0.09
8118,0.16
8119,0.23
8120,0.1
8121,0.25
8122,0.26
8123,0.15
8124,0.16
8125,0.03
8126,0.05
8127,0.22
8128,0.68
8129,0.74
8130,0.06
8131,0.25
8132,0.49
8133,0.06
8134,0.03
8135,0.85
8136,0.6
8137,0.45
8138,0.37
8139,0.02
8140,0.05
8141,0.75
8142,0.15
8143,0.14
8144,0.36
8145,0.02
8146,0.16
8147,0.22
8148,0.03
8149,0.07
8150,0.01
8151,0.03
8152,0.17
8153,0.28
8154,0.09
8155,0.01
8156,0.35
8157,0.04
8158,0.11
8159,0.48
8160,0.24
8161,0.24
8162,0.14
8163,0.32
8164,0.05
8165,0.39
8166,0.12
8167,0.91
8168,0.07
8169,0.29
8170,0.67
8171,0.69
8172,0.08
8173,0.15
8174,0.12
8175,0.05
8176,0.23
8177,0.65
8178,0.41
8179,0.65
8180,0.2
8181,0.23
8182,0.04
8183,0.11
8184,0.59
8185,0.65
8186,0.05
8187,0.33
8188,0.78
8189,0.31
8190,0.13
8191,0.07
8192,0.29
8193,0.09
8194,0.7
8195,0.07
8196,0.11
8197,0.49
8198,0.18
8199,0.04
8200,0.07
8201,0.2
8202,0.26
8203,0.43
8204,0.64
8205,0.69
8206,0.15
8207,0.01
8208,0.07
8209,0.03
8210,0.11
8211,0.18
8212,0.06
8213,0.43
8214,0.12
8215,0.23
8216,0.24
8217,0.63
8218,0.12
8219,0.71
8220,0.23
8221,0.15
8222,0.03
8223,0.07
8224,0.53
8225,0.18
8226,0.08
8227,0.52
8228,0.1
8229,0.69
8230,0.41
8231,0.06
8232,0.12
8233,0.21
8234,0.09
8235,0.27
8236,0.06
8237,0.3
8238,0.04
8239,0.04
8240,0.09
8241,0.15
8242,0.08
8243,0.86
8244,0.36
8245,0.68
8246,0.07
8247,0.08
8248,0.11
8249,0.38
8250,0.01
8251,0.31
8252,0.4
8253,0.1
8254,0.11
8255,0.53
8256,0.11
8257,0.03
8258,0.33
8259,0.81
8260,0.11
8261,0.04
8262,0.07
8263,0.02
8264,0.83
8265,0.59
8266,0.25
8267,0.45
8268,0.22
8269,0.3
8270,0.72
8271,0.13
8272,0.03
8273,0.07
8274,0.42
8275,0.58
8276,0.06
8277,0.14
8278,0.32
8279,0.13
8280,0.42
8281,0.3
8282,0.36
8283,0.13
8284,0.05
8285,0.74
8286,0.06
8287,0.46
8288,0.1
8289,0.89
8290,0.16
8291,0.01
8292,0.26
8293,0.17
8294,0.34
8295,0.09
8296,0.33
8297,0.09
8298,0.27
8299,0.13
8300,0.41
8301,0.37
8302,0.11
8303,0.26
8304,0.7
8305,0.11
8306,0.39
8307,0.3
8308,0.64
8309,0.7
8310,0.05
8311,0.54
8312,0.7
8313,0.13
8314,0.55
8315,0.47
8316,0.23
8317,0.13
8318,0.32
8319,0.86
8320,0.11
8321,0.08
8322,0.09
8323,0.75
8324,0.22
8325,0.14
8326,0.38
8327,0.02
8328,0.26
8329,0.36
8330,0.79
8331,0.05
8332,0.27
8333,0.81
8334,0.03
8335,0.04
8336,0.2
8337,0.21
8338,0.44
8339,0.48
8340,0.03
8341,0.07
8342,0.53
8343,0.08
8344,0.11
8345,0.68
8346,0.17
8347,0.69
8348,0.13
8349,0.08
8350,0.19
8351,0.08
8352,0.25
8353,0.07
8354,0.13
8355,0.47
8356,0.08
8357,0.19
8358,0.1
8359,0.25
8360,0.33
8361,0.32
8362,0.06
8363,0.06
8364,0.12
8365,0.09
8366,0.35
8367,0.23
8368,0.32
8369,0.1
8370,0.48
8371,0.09
8372,0.25
8373,0.1
8374,0.02
8375,0.2
8376,0.31
8377,0.07
8378,0.63
8379,0.63
8380,0.08
8381,0.32
8382,0.42
8383,0.05
8384,0.11
8385,0.07
8386,0.55
8387,0.08
8388,0.36
8389,0.32
8390,0.2
8391,0.42
8392,0.02
8393,0.4
8394,0.02
8395,0.53
8396,0.43
8397,0.25
8398,0.28
8399,0.1
8400,0.38
8401,0.09
8402,0.18
8403,0.3
8404,0.17
8405,0.06
8406,0.14
8407,0.33
8408,0.59
8409,0.58
8410,0.42
8411,0.38
8412,0.03
8413,0.09
8414,0.07
8415,0.06
8416,0.32
8417,0.3
8418,0.78
8419,0.2
8420,0.11
8421,0.47
8422,0.33
8423,0.02
8424,0.24
8425,0.59
8426,0.13
8427,0.03
8428,0.37
8429,0.69
8430,0.14
8431,0.03
8432,0.1
8433,0.69
8434,0.57
8435,0.02
8436,0.26
8437,0.58
8438,0.05
8439,0.05
8440,0.25
8441,0.49
8442,0.26
8443,0.16
8444,0.41
8445,0.13
8446,0.2
8447,0.08
8448,0.26
8449,0.07
8450,0.07
8451,0.28
8452,0.42
8453,0.04
8454,0.11
8455,0.07
8456,0.39
8457,0.38
8458,0.03
8459,0.88
8460,0.09
8461,0.09
8462,0.27
8463,0.18
8464,0.45
8465,0.14
8466,0.12
8467,0.16
8468,0.12
8469,0.2
8470,0.18
8471,0.29
8472,0.71
8473,0.06
8474,0.1
8475,0.23
8476,0.31
8477,0.43
8478,0.06
8479,0.16
8480,0.12
8481,0.71
8482,0.05
8483,0.09
8484,0.07
8485,0.05
8486,0.38
8487,0.13
8488,0.06
8489,0.04
8490,0.02
8491,0.01
8492,0.41
8493,0.11
8494,0.02
8495,0.27
8496,0.03
8497,0.2
8498,0.11
8499,0.03
8500,0.43
8501,0.02
8502,0.62
8503,0.25
8504,0.12
8505,0.06
8506,0.1
8507,0.56
8508,0.05
8509,0.56
8510,0.08
8511,0.2
8512,0.27
8513,0.08
8514,0.53
8515,0.16
8516,0.09
8517,0.03
8518,0.06
8519,0.11
8520,0.57
8521,0.22
8522,0.43
8523,0.32
8524,0.01
8525,0.13
8526,0.47
8527,0.03
8528,0.05
8529,0.22
8530,0.44
8531,0.13
8532,0.21
8533,0.1
8534,0.06
8535,0.05
8536,0.03
8537,0.41
8538,0.04
8539,0.14
8540,0.08
8541,0.7
8542,0.76
8543,0.13
8544,0.27
8545,0.08
8546,0.04
8547,0.36
8548,0.14
8549,0.37
8550,0.12
8551,0.25
8552,0.19
8553,0.16
8554,0.24
8555,0.49
8556,0.74
8557,0.24
8558,0.09
8559,0.37
8560,0.32
8561,0.07
8562,0.35
8563,0.06
8564,0.17
8565,0.52
8566,0.47
8567,0.4
8568,0.04
8569,0.04
8570,0.59
8571,0.02
8572,0.06
8573,0.16
8574,0.03
8575,0.12
8576,0.65
8577,0.32
8578,0.08
8579,0.11
8580,0.43
8581,0.05
8582,0.16
8583,0.04
8584,0.33
8585,0.19
8586,0.07
8587,0.15
8588,0.61
8589,0.11
8590,0.21
8591,0.23
8592,0.1
8593,0.09
8594,0.25
8595,0.08
8596,0.47
8597,0.18
8598,0.34
8599,0.03
8600,0.52
8601,0.4
8602,0.72
8603,0.16
8604,0.18
8605,0.09
8606,0.08
8607,0.15
8608,0.15
8609,0.3
8610,0.08
8611,0.02
8612,0.04
8613,0.07
8614,0.08
8615,0.09
8616,0.39
8617,0.07
8618,0.02
8619,0.51
8620,0.16
8621,0.69
8622,0.7
8623,0.11
8624,0.27
8625,0.04
8626,0.36
8627,0.09
8628,0.08
8629,0.16
8630,0.47
8631,0.28
8632,0.09
8633,0.12
8634,0.5
8635,0.55
8636,0.23
8637,0.14
8638,0.27
8639,0.18
8640,0.2
8641,0.57
8642,0.24
8643,0.48
8644,0.6
8645,0.1
8646,0.29
8647,0.08
8648,0.13
8649,0.07
8650,0.08
8651,0.75
8652,0.39
8653,0.3
8654,0.15
8655,0.1
8656,0.06
8657,0.15
8658,0.32
8659,0.07
8660,0.47
8661,0.09
8662,0.03
8663,0.3
8664,0.12
8665,0.59
8666,0.03
8667,0.12
8668,0.43
8669,0.02
8670,0.06
8671,0.09
8672,0.32
8673,0.06
8674,0.04
8675,0.08
8676,0.11
8677,0.02
8678,0.02
8679,0.29
8680,0.19
8681,0.41
8682,0.28
8683,0.4
8684,0.15
8685,0.04
8686,0.27
8687,0.36
8688,0.55
8689,0.11
8690,0.05
8691,0.05
8692,0.56
8693,0.04
8694,0.37
8695,0.05
8696,0.15
8697,0.01
8698,0.09
8699,0.04
8700,0.04
8701,0.07
8702,0.12
8703,0.09
8704,0.37
8705,0.05
8706,0.09
8707,0.27
8708,0.38
8709,0.1
8710,0.07
8711,0.84
8712,0.1
8713,0.07
8714,0.08
8715,0.09
8716,0.22
8717,0.14
8718,0.06
8719,0.01
8720,0.1
8721,0.15
8722,0.14
8723,0.09
8724,0.4
8725,0.01
8726,0.67
8727,0.14
8728,0.23
8729,0.57
8730,0.17
8731,0.08
8732,0.03
8733,0.62
8734,0.55
8735,0.2
8736,0.05
8737,0.39
8738,0.04
8739,0.1
8740,0.14
8741,0.54
8742,0.12
8743,0.12
8744,0.07
8745,0.07
8746,0.58
8747,0.08
8748,0.06
8749,0.05
8750,0.25
8751,0.35
8752,0.62
8753,0.37
8754,0.05
8755,0.16
8756,0.32
8757,0.09
8758,0.04
8759,0.05
8760,0.01
8761,0.03
8762,0.24
8763,0.09
8764,0.19
8765,0.48
8766,0.27
8767,0.16
8768,0.62
8769,0.58
8770,0.29
8771,0.48
8772,0.08
8773,0.25
8774,0.04
8775,0.18
8776,0.12
8777,0.05
8778,0.8
8779,0.72
8780,0.61
8781,0.11
8782,0.02
8783,0.09
8784,0.15
8785,0.1
8786,0.12
8787,0.82
8788,0.59
8789,0.08
8790,0.38
8791,0.16
8792,0.08
8793,0.24
8794,0.15
8795,0.07
8796,0.51
8797,0.31
8798,0.4
8799,0.2
8800,0.06
8801,0.2
8802,0.1
8803,0.24
8804,0.69
8805,0.07
8806,0.05
8807,0.41
8808,0.14
8809,0.35
8810,0.45
8811,0.1
8812,0.13
8813,0.4
8814,0.18
8815,0.04
8816,0.09
8817,0.07
8818,0.06
8819,0.05
8820,0.51
8821,0.72
8822,0.12
8823,0.09
8824,0.3
8825,0.13
8826,0.1
8827,0.64
8828,0.26
8829,0.16
8830,0.05
8831,0.24
8832,0.38
8833,0.03
8834,0.47
8835,0.21
8836,0.43
8837,0.1
8838,0.12
8839,0.08
8840,0.22
8841,0.07
8842,0.08
8843,0.07
8844,0.06
8845,0.16
8846,0.04
8847,0.31
8848,0.29
8849,0.21
8850,0.17
8851,0.03
8852,0.08
8853,0.04
8854,0.09
8855,0.72
8856,0.06
8857,0.31
8858,0.82
8859,0.07
8860,0.12
8861,0.33
8862,0.1
8863,0.23
8864,0.07
8865,0.59
8866,0.01
8867,0.05
8868,0.08
8869,0.04
8870,0.01
8871,0.18
8872,0.05
8873,0.03
8874,0.58
8875,0.14
8876,0.27
8877,0.04
8878,0.31
8879,0.17
8880,0.31
8881,0.15
8882,0.46
8883,0.04
8884,0.28
8885,0.38
8886,0.5
8887,0.22
8888,0.12
8889,0.26
8890,0.18
8891,0.62
8892,0.32
8893,0.06
8894,0.03
8895,0.06
8896,0.08
8897,0.07
8898,0.05
8899,0.84
8900,0.53
8901,0.29
8902,0.01
8903,0.31
8904,0.32
8905,0.4
8906,0.2
8907,0.2
8908,0.84
8909,0.07
8910,0.05
8911,0.22
8912,0.2
8913,0.31
8914,0.11
8915,0.37
8916,0.06
8917,0.11
8918,0.22
8919,0.79
8920,0.09
8921,0.04
8922,0.13
8923,0.76
8924,0.06
8925,0.26
8926,0.4
8927,0.08
8928,0.26
8929,0.55
8930,0.03
8931,0.69
8932,0.09
8933,0.26
8934,0.05
8935,0.16
8936,0.79
8937,0.53
8938,0.38
8939,0.08
8940,0.09
8941,0.45
8942,0.7
8943,0.18
8944,0.28
8945,0.07
8946,0.15
8947,0.07
8948,0.1
8949,0.06
8950,0.13
8951,0.19
8952,0.02
8953,0.07
8954,0.05
8955,0.05
8956,0.06
8957,0.1
8958,0.08
8959,0.12
8960,0.37
8961,0.1
8962,0.24
8963,0.15
8964,0.04
8965,0.05
8966,0.4
8967,0.6
8968,0.11
